NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_72	CKS1B	13986	-0.2166164666414261	-0.34015593	Yes	
row_73	EZH2	14174	-0.22361117601394653	-0.34462857	Yes	
row_74	PTTG1	14191	-0.22399607300758362	-0.3402236	Yes	
row_75	RANBP1	14250	-0.22634105384349823	-0.33799914	Yes	
row_76	PPM1D	14288	-0.2277778834104538	-0.3346844	Yes	
row_77	ZW10	14621	-0.24154749512672424	-0.3466848	Yes	
row_78	RRM2	14646	-0.2421266883611679	-0.34269518	Yes	
row_79	CDCA3	14721	-0.24588489532470703	-0.34130135	Yes	
row_80	PLK4	14741	-0.24659137427806854	-0.33705214	Yes	
row_81	EED	14822	-0.2503497004508972	-0.3359698	Yes	
row_82	BARD1	14845	-0.25136634707450867	-0.33187634	Yes	
row_83	HMGB2	14866	-0.25206252932548523	-0.32767907	Yes	
row_84	NME1	14891	-0.25295522809028625	-0.32368943	Yes	
row_85	ING3	14902	-0.2535087466239929	-0.31897298	Yes	
row_86	BRMS1L	14941	-0.2555469870567322	-0.3157102	Yes	
row_87	DLGAP5	14964	-0.25650399923324585	-0.31161672	Yes	
row_88	MCM3	14976	-0.25699079036712646	-0.30695218	Yes	
row_89	POLD3	14997	-0.2581656575202942	-0.3027549	Yes	
row_90	CHEK1	15021	-0.2590876519680023	-0.29871336	Yes	
row_91	CDK1	15061	-0.26045945286750793	-0.29550248	Yes	
row_92	AK2	15140	-0.26402443647384644	-0.2943163	Yes	
row_93	MYBL2	15161	-0.2647036612033844	-0.290119	Yes	
row_94	AURKB	15163	-0.2647571563720703	-0.28493533	Yes	
row_95	MTHFD2	15207	-0.2669108211994171	-0.2819321	Yes	
row_96	NUP205	15220	-0.2679741382598877	-0.27731946	Yes	
row_97	CNOT9	15341	-0.2734597623348236	-0.27831376	Yes	
row_98	DUT	15410	-0.2763165235519409	-0.2766084	Yes	
row_99	NASP	15449	-0.2785261571407318	-0.27334562	Yes	
row_100	CENPE	15498	-0.2805638611316681	-0.27060196	Yes	
row_101	NCAPD2	15695	-0.2902062237262726	-0.27554184	Yes	
row_102	HNRNPD	15798	-0.2952677011489868	-0.27560163	Yes	
row_103	KIF18B	15809	-0.29577893018722534	-0.2708852	Yes	
row_104	ASF1B	15824	-0.2969208061695099	-0.2663764	Yes	
row_105	RAD51AP1	15992	-0.30543214082717896	-0.26981074	Yes	
row_106	MCM6	16000	-0.3057000935077667	-0.26493853	Yes	
row_107	MAD2L1	16076	-0.30961957573890686	-0.26359662	Yes	
row_108	RPA2	16103	-0.31126028299331665	-0.25971082	Yes	
row_109	KPNA2	16128	-0.3125413656234741	-0.25572118	Yes	
row_110	HUS1	16134	-0.3128972053527832	-0.25074518	Yes	
row_111	CDKN3	16271	-0.3203409016132355	-0.2525701	Yes	
row_112	RAD50	16287	-0.32098275423049927	-0.24811323	Yes	
row_113	PHF5A	16330	-0.32353565096855164	-0.24505809	Yes	
row_114	CDCA8	16353	-0.3251658082008362	-0.24096464	Yes	
row_115	PRPS1	16357	-0.3255251944065094	-0.23588477	Yes	
row_116	BUB1B	16397	-0.32790279388427734	-0.23267388	Yes	
row_117	CIT	16399	-0.32798537611961365	-0.2274902	Yes	
row_118	HMGB3	16416	-0.3290124833583832	-0.22308525	Yes	
row_119	PPP1R8	16470	-0.33268871903419495	-0.22060117	Yes	
row_120	MSH2	16486	-0.3333400785923004	-0.21614431	Yes	
row_121	CDK4	16488	-0.33365634083747864	-0.21096063	Yes	
row_122	MYC	16673	-0.3470521569252014	-0.21527751	Yes	
row_123	SLBP	16703	-0.34931614995002747	-0.21154746	Yes	
row_124	E2F8	16709	-0.3495921492576599	-0.20657144	Yes	
row_125	PCNA	16752	-0.3524438440799713	-0.20351629	Yes	
row_126	SUV39H1	16830	-0.3579958975315094	-0.2022782	Yes	
row_127	UBR7	16888	-0.36173760890960693	-0.20000179	Yes	
row_128	SPC25	16895	-0.36216774582862854	-0.19507769	Yes	
row_129	LBR	16899	-0.3624642789363861	-0.18999784	Yes	
row_130	ANP32E	16967	-0.3682408332824707	-0.18824057	Yes	
row_131	AURKA	16986	-0.3698785603046417	-0.18393946	Yes	
row_132	NUP107	16992	-0.37075793743133545	-0.17896344	Yes	
row_133	SRSF2	17000	-0.371258020401001	-0.17409125	Yes	
row_134	DEK	17016	-0.3725677728652954	-0.16963437	Yes	
row_135	RACGAP1	17020	-0.37301018834114075	-0.16455452	Yes	
row_136	UBE2T	17069	-0.37636539340019226	-0.16181087	Yes	
row_137	SMC4	17077	-0.37713319063186646	-0.15693869	Yes	
row_138	MCM4	17095	-0.3785954713821411	-0.15258564	Yes	
row_139	HMMR	17106	-0.3792690634727478	-0.1478692	Yes	
row_140	EXOSC8	17110	-0.3795507550239563	-0.14278935	Yes	
row_141	ILF3	17183	-0.3858121633529663	-0.14129168	Yes	
row_142	BRCA1	17269	-0.39290860295295715	-0.1404689	Yes	
row_143	CDKN1A	17285	-0.3944472074508667	-0.13601203	Yes	
row_144	SMC6	17335	-0.3987620174884796	-0.1333203	Yes	
row_145	ORC6	17377	-0.4041275382041931	-0.13021325	Yes	
row_146	HELLS	17411	-0.40712857246398926	-0.12669086	Yes	
row_147	NUP153	17456	-0.41229796409606934	-0.12373955	Yes	
row_148	NOLC1	17487	-0.4154927432537079	-0.12006141	Yes	
row_149	CDC20	17569	-0.4234752655029297	-0.11903098	Yes	
row_150	RPA1	17583	-0.4246726930141449	-0.11447029	Yes	
row_151	USP1	17619	-0.42931634187698364	-0.11105173	Yes	
row_152	CDC25B	17621	-0.4298088848590851	-0.10586805	Yes	
row_153	PDS5B	17659	-0.4322340786457062	-0.10255332	Yes	
row_154	RFC1	17687	-0.43483230471611023	-0.09871945	Yes	
row_155	MCM2	17915	-0.46228358149528503	-0.10526871	Yes	
row_156	ORC2	17959	-0.46856188774108887	-0.10226548	Yes	
row_157	LUC7L3	17970	-0.4701038599014282	-0.097549036	Yes	
row_158	RBBP7	18001	-0.4740763306617737	-0.0938709	Yes	
row_159	STAG1	18008	-0.47498512268066406	-0.0889468	Yes	
row_160	CSE1L	18012	-0.47556591033935547	-0.08386694	Yes	
row_161	CTCF	18189	-0.5053569674491882	-0.087768495	Yes	
row_162	CCNB2	18194	-0.5063026547431946	-0.08274056	Yes	
row_163	TRA2B	18251	-0.5173817873001099	-0.08041223	Yes	
row_164	SMC3	18261	-0.5195484757423401	-0.075643875	Yes	
row_165	DCK	18320	-0.5310057997703552	-0.073419385	Yes	
row_166	IPO7	18323	-0.5317731499671936	-0.06828761	Yes	
row_167	SYNCRIP	18352	-0.5381673574447632	-0.06450565	Yes	
row_168	CDKN2C	18402	-0.5486325025558472	-0.061813913	Yes	
row_169	CCNE1	18489	-0.5675933361053467	-0.06104306	Yes	
row_170	SMC1A	18492	-0.5684638023376465	-0.05591129	Yes	
row_171	CDC25A	18512	-0.573480486869812	-0.051662087	Yes	
row_172	MKI67	18546	-0.5831239819526672	-0.048139703	Yes	
row_173	XPO1	18571	-0.5906578898429871	-0.044150077	Yes	
row_174	TOP2A	18631	-0.6096241474151611	-0.041977502	Yes	
row_175	TFRC	18642	-0.6124610900878906	-0.037261054	Yes	
row_176	PNN	18690	-0.6265952587127686	-0.03446549	Yes	
row_177	RAD21	18706	-0.6326335072517395	-0.030008623	Yes	
row_178	CDKN1B	18731	-0.6405120491981506	-0.026018998	Yes	
row_179	TMPO	18742	-0.6448433995246887	-0.021302553	Yes	
row_180	CCP110	18760	-0.6496769785881042	-0.016949518	Yes	
row_181	ATAD2	18794	-0.6652863025665283	-0.013427133	Yes	
row_182	NAP1L1	18820	-0.6804293990135193	-0.009489424	Yes	
row_183	CDKN2A	18824	-0.6822500228881836	-0.0044095684	Yes	
row_184	PSIP1	18882	-0.7074341177940369	-0.0021331604	Yes	
row_185	SRSF1	18961	-0.7525385022163391	-9.4698195E-4	Yes	
row_186	CBX5	18969	-0.756262481212616	0.0039252103	Yes	
row_187	PRDX4	18986	-0.7643924951553345	0.008330162	Yes	
row_188	DNMT1	19063	-0.8156375288963318	0.009620171	Yes	
row_189	LMNB1	19079	-0.8366747498512268	0.0140770385	Yes	
row_190	RPA3	19207	-0.9833909869194031	0.012719348	Yes	
